index,respondent,respondent_type,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
11,US48,Demand,2024-04-09 13:10:57.254033,2024-04-09 04:00:00,2024-04-09 03:00:00,,,,,,,refresh,False,False,No new data is available; 
12,US48,Demand,2024-04-09 14:10:07.427379,2024-04-09 04:00:00,2024-04-09 23:00:00,2024-04-09 04:00:00,2024-04-09 11:00:00,True,False,8.0,0.0,refresh,True,True,
13,US48,Demand,2024-04-09 15:10:47.152772,2024-04-09 12:00:00,2024-04-09 23:00:00,2024-04-09 12:00:00,2024-04-09 14:00:00,True,False,3.0,0.0,refresh,True,True,
14,US48,Demand,2024-04-09 16:12:15.302834,2024-04-09 15:00:00,2024-04-09 23:00:00,2024-04-09 15:00:00,2024-04-09 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
15,US48,Demand,2024-04-09 17:09:52.731991,2024-04-09 15:00:00,2024-04-09 23:00:00,2024-04-09 15:00:00,2024-04-09 16:00:00,True,False,2.0,0.0,refresh,True,True,
16,US48,Demand,2024-04-09 18:12:42.052149,2024-04-09 17:00:00,2024-04-09 23:00:00,2024-04-09 17:00:00,2024-04-09 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
17,US48,Demand,2024-04-09 19:08:25.261624,2024-04-09 17:00:00,2024-04-09 23:00:00,2024-04-09 17:00:00,2024-04-09 18:00:00,True,False,2.0,0.0,refresh,True,True,
18,US48,Demand,2024-04-09 20:11:04.484364,2024-04-09 19:00:00,2024-04-09 23:00:00,2024-04-09 19:00:00,2024-04-09 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
19,US48,Demand,2024-04-09 21:10:42.972623,2024-04-09 19:00:00,2024-04-09 23:00:00,2024-04-09 19:00:00,2024-04-09 20:00:00,True,False,2.0,0.0,refresh,True,True,
20,US48,Demand,2024-04-09 22:09:29.685497,2024-04-09 21:00:00,2024-04-09 23:00:00,2024-04-09 21:00:00,2024-04-09 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
21,US48,Demand,2024-04-09 23:11:05.243786,2024-04-09 21:00:00,2024-04-09 23:00:00,2024-04-09 21:00:00,2024-04-09 22:00:00,True,False,2.0,0.0,refresh,True,True,
22,US48,Demand,2024-04-10 00:45:55.380688,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
23,US48,Demand,2024-04-10 01:44:08.310757,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
24,US48,Demand,2024-04-10 02:18:52.216443,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
25,US48,Demand,2024-04-10 03:12:54.710674,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
26,US48,Demand,2024-04-10 04:12:23.156021,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
27,US48,Demand,2024-04-10 05:10:32.743473,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
28,US48,Demand,2024-04-10 06:13:55.980242,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
29,US48,Demand,2024-04-10 07:11:52.105004,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
30,US48,Demand,2024-04-10 08:14:28.005089,2024-04-09 23:00:00,2024-04-09 23:00:00,,,,,,,refresh,False,False,No new data is available; 
31,US48,Demand,2024-04-10 09:12:35.945746,2024-04-09 23:00:00,2024-04-10 00:00:00,2024-04-09 23:00:00,2024-04-10 00:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
32,US48,Demand,2024-04-10 10:10:58.086452,2024-04-10 01:00:00,2024-04-10 01:00:00,,,,,,,refresh,False,False,No new data is available; 
33,US48,Demand,2024-04-10 11:11:18.762895,2024-04-10 01:00:00,2024-04-10 02:00:00,2024-04-10 01:00:00,2024-04-10 02:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
34,US48,Demand,2024-04-10 12:18:25.327181,2024-04-10 03:00:00,2024-04-10 03:00:00,,,,,,,refresh,False,False,No new data is available; 
35,US48,Demand,2024-04-10 13:11:37.101373,2024-04-10 03:00:00,2024-04-10 03:00:00,,,,,,,refresh,False,False,No new data is available; 
36,US48,Demand,2024-04-10 14:09:44.886272,2024-04-10 03:00:00,2024-04-10 23:00:00,2024-04-10 03:00:00,2024-04-10 11:00:00,True,False,9.0,0.0,refresh,True,True,
37,US48,Demand,2024-04-10 15:11:00.655144,2024-04-10 12:00:00,2024-04-10 23:00:00,2024-04-10 12:00:00,2024-04-10 14:00:00,True,False,3.0,0.0,refresh,True,True,
38,US48,Demand,2024-04-10 16:15:22.579839,2024-04-10 15:00:00,2024-04-10 23:00:00,2024-04-10 15:00:00,2024-04-10 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
39,US48,Demand,2024-04-10 17:09:32.397021,2024-04-10 15:00:00,2024-04-10 23:00:00,2024-04-10 15:00:00,2024-04-10 16:00:00,True,False,2.0,0.0,refresh,True,True,
40,US48,Demand,2024-04-10 18:14:42.795981,2024-04-10 17:00:00,2024-04-10 23:00:00,2024-04-10 17:00:00,2024-04-10 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
41,US48,Demand,2024-04-10 19:09:41.012020,2024-04-10 17:00:00,2024-04-10 23:00:00,2024-04-10 17:00:00,2024-04-10 18:00:00,True,False,2.0,0.0,refresh,True,True,
42,US48,Demand,2024-04-10 20:11:19.165045,2024-04-10 19:00:00,2024-04-10 23:00:00,2024-04-10 19:00:00,2024-04-10 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
43,US48,Demand,2024-04-10 21:10:08.187192,2024-04-10 19:00:00,2024-04-10 23:00:00,2024-04-10 19:00:00,2024-04-10 20:00:00,True,False,2.0,0.0,refresh,True,True,
44,US48,Demand,2024-04-10 22:11:51.669108,2024-04-10 21:00:00,2024-04-10 23:00:00,2024-04-10 21:00:00,2024-04-10 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
45,US48,Demand,2024-04-10 23:12:00.154402,2024-04-10 21:00:00,2024-04-10 23:00:00,2024-04-10 21:00:00,2024-04-10 22:00:00,True,False,2.0,0.0,refresh,True,True,
46,US48,Demand,2024-04-11 00:45:38.254992,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
47,US48,Demand,2024-04-11 01:46:20.291671,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
48,US48,Demand,2024-04-11 02:31:00.979907,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
49,US48,Demand,2024-04-11 03:11:29.536268,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
50,US48,Demand,2024-04-11 04:12:21.053150,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
51,US48,Demand,2024-04-11 05:11:11.135638,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
52,US48,Demand,2024-04-11 06:13:48.116433,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
53,US48,Demand,2024-04-11 07:11:09.052902,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
54,US48,Demand,2024-04-11 08:13:47.976044,2024-04-10 23:00:00,2024-04-10 23:00:00,,,,,,,refresh,False,False,No new data is available; 
55,US48,Demand,2024-04-11 09:11:36.512729,2024-04-10 23:00:00,2024-04-11 00:00:00,2024-04-10 23:00:00,2024-04-11 00:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
56,US48,Demand,2024-04-11 10:11:55.711136,2024-04-11 01:00:00,2024-04-11 01:00:00,,,,,,,refresh,False,False,No new data is available; 
57,US48,Demand,2024-04-11 11:09:20.501572,2024-04-11 01:00:00,2024-04-11 02:00:00,2024-04-11 01:00:00,2024-04-11 02:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
58,US48,Demand,2024-04-11 12:18:06.594403,2024-04-11 03:00:00,2024-04-11 03:00:00,,,,,,,refresh,False,False,No new data is available; 
59,US48,Demand,2024-04-11 13:11:07.970791,2024-04-11 03:00:00,2024-04-11 03:00:00,,,,,,,refresh,False,False,No new data is available; 
60,US48,Demand,2024-04-11 14:10:21.663618,2024-04-11 03:00:00,2024-04-11 23:00:00,2024-04-11 03:00:00,2024-04-11 11:00:00,True,False,9.0,0.0,refresh,True,True,
61,US48,Demand,2024-04-11 15:11:25.670685,2024-04-11 12:00:00,2024-04-11 23:00:00,2024-04-11 12:00:00,2024-04-11 14:00:00,True,False,3.0,0.0,refresh,True,True,
62,US48,Demand,2024-04-11 16:11:32.261978,2024-04-11 15:00:00,2024-04-11 23:00:00,2024-04-11 15:00:00,2024-04-11 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
63,US48,Demand,2024-04-11 17:09:57.435402,2024-04-11 15:00:00,2024-04-11 23:00:00,2024-04-11 15:00:00,2024-04-11 16:00:00,True,False,2.0,0.0,refresh,True,True,
64,US48,Demand,2024-04-11 18:12:50.964637,2024-04-11 17:00:00,2024-04-11 23:00:00,2024-04-11 17:00:00,2024-04-11 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
65,US48,Demand,2024-04-11 19:16:42.991121,2024-04-11 17:00:00,2024-04-11 23:00:00,2024-04-11 17:00:00,2024-04-11 18:00:00,True,False,2.0,0.0,refresh,True,True,
66,US48,Demand,2024-04-11 20:10:41.337769,2024-04-11 19:00:00,2024-04-11 23:00:00,2024-04-11 19:00:00,2024-04-11 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
67,US48,Demand,2024-04-11 21:10:25.384463,2024-04-11 19:00:00,2024-04-11 23:00:00,2024-04-11 19:00:00,2024-04-11 20:00:00,True,False,2.0,0.0,refresh,True,True,
68,US48,Demand,2024-04-11 22:09:38.248175,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
69,US48,Demand,2024-04-11 23:12:10.859905,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
70,US48,Demand,2024-04-12 00:44:38.243262,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
71,US48,Demand,2024-04-12 01:44:34.710195,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
72,US48,Demand,2024-04-12 02:22:15.236777,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
73,US48,Demand,2024-04-12 03:12:19.156666,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
74,US48,Demand,2024-04-12 04:12:27.323122,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
75,US48,Demand,2024-04-12 05:11:32.858667,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
76,US48,Demand,2024-04-12 06:14:01.615804,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
77,US48,Demand,2024-04-12 07:12:19.638067,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
78,US48,Demand,2024-04-12 08:13:08.908892,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
79,US48,Demand,2024-04-12 09:11:48.968723,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
80,US48,Demand,2024-04-12 10:11:38.887693,2024-04-11 21:00:00,2024-04-11 23:00:00,2024-04-11 21:00:00,2024-04-11 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
81,US48,Demand,2024-04-12 11:11:49.143582,2024-04-11 21:00:00,2024-04-12 02:00:00,2024-04-11 21:00:00,2024-04-12 02:00:00,True,True,6.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
82,US48,Demand,2024-04-12 12:17:55.489281,2024-04-12 03:00:00,2024-04-12 03:00:00,,,,,,,refresh,False,False,No new data is available; 
83,US48,Demand,2024-04-12 13:10:55.069565,2024-04-12 03:00:00,2024-04-12 03:00:00,,,,,,,refresh,False,False,No new data is available; 
84,US48,Demand,2024-04-12 14:09:56.185127,2024-04-12 03:00:00,2024-04-12 23:00:00,2024-04-12 03:00:00,2024-04-12 11:00:00,True,False,9.0,0.0,refresh,True,True,
85,US48,Demand,2024-04-12 15:10:15.409717,2024-04-12 12:00:00,2024-04-12 23:00:00,2024-04-12 12:00:00,2024-04-12 14:00:00,True,False,3.0,0.0,refresh,True,True,
86,US48,Demand,2024-04-12 16:12:26.172070,2024-04-12 15:00:00,2024-04-12 23:00:00,2024-04-12 15:00:00,2024-04-12 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
87,US48,Demand,2024-04-12 17:11:23.721550,2024-04-12 15:00:00,2024-04-12 23:00:00,2024-04-12 15:00:00,2024-04-12 16:00:00,True,False,2.0,0.0,refresh,True,True,
88,US48,Demand,2024-04-12 18:11:31.403859,2024-04-12 17:00:00,2024-04-12 23:00:00,2024-04-12 17:00:00,2024-04-12 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
89,US48,Demand,2024-04-12 19:09:33.056145,2024-04-12 17:00:00,2024-04-12 23:00:00,2024-04-12 17:00:00,2024-04-12 18:00:00,True,False,2.0,0.0,refresh,True,True,
90,US48,Demand,2024-04-12 20:11:29.681436,2024-04-12 19:00:00,2024-04-12 23:00:00,2024-04-12 19:00:00,2024-04-12 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
91,US48,Demand,2024-04-12 21:09:49.983665,2024-04-12 19:00:00,2024-04-12 23:00:00,2024-04-12 19:00:00,2024-04-12 20:00:00,True,False,2.0,0.0,refresh,True,True,
92,US48,Demand,2024-04-12 22:08:59.511991,2024-04-12 21:00:00,2024-04-12 23:00:00,2024-04-12 21:00:00,2024-04-12 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
93,US48,Demand,2024-04-12 23:08:21.167393,2024-04-12 21:00:00,2024-04-12 23:00:00,2024-04-12 21:00:00,2024-04-12 22:00:00,True,False,2.0,0.0,refresh,True,True,
94,US48,Demand,2024-04-13 00:37:46.795591,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
95,US48,Demand,2024-04-13 01:30:20.943866,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
96,US48,Demand,2024-04-13 02:10:28.169256,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
97,US48,Demand,2024-04-13 03:09:44.325732,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
98,US48,Demand,2024-04-13 04:12:33.759790,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
99,US48,Demand,2024-04-13 05:12:52.715152,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
100,US48,Demand,2024-04-13 06:10:46.163989,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
101,US48,Demand,2024-04-13 07:10:52.751666,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
102,US48,Demand,2024-04-13 08:10:17.138183,2024-04-12 23:00:00,2024-04-12 23:00:00,,,,,,,refresh,False,False,No new data is available; 
103,US48,Demand,2024-04-13 09:09:05.319023,2024-04-12 23:00:00,2024-04-13 00:00:00,2024-04-12 23:00:00,2024-04-13 00:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
104,US48,Demand,2024-04-13 10:09:30.454063,2024-04-13 01:00:00,2024-04-13 01:00:00,,,,,,,refresh,False,False,No new data is available; 
105,US48,Demand,2024-04-13 11:08:21.533736,2024-04-13 01:00:00,2024-04-13 02:00:00,2024-04-13 01:00:00,2024-04-13 02:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
106,US48,Demand,2024-04-13 12:14:38.340675,2024-04-13 03:00:00,2024-04-13 03:00:00,,,,,,,refresh,False,False,No new data is available; 
107,US48,Demand,2024-04-13 13:10:33.310353,2024-04-13 03:00:00,2024-04-13 03:00:00,,,,,,,refresh,False,False,No new data is available; 
108,US48,Demand,2024-04-13 14:09:16.209685,2024-04-13 03:00:00,2024-04-13 23:00:00,2024-04-13 03:00:00,2024-04-13 11:00:00,True,False,9.0,0.0,refresh,True,True,
109,US48,Demand,2024-04-13 15:08:01.669737,2024-04-13 12:00:00,2024-04-13 23:00:00,2024-04-13 12:00:00,2024-04-13 14:00:00,True,False,3.0,0.0,refresh,True,True,
110,US48,Demand,2024-04-13 16:12:23.828111,2024-04-13 15:00:00,2024-04-13 23:00:00,2024-04-13 15:00:00,2024-04-13 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
111,US48,Demand,2024-04-13 17:07:15.637805,2024-04-13 15:00:00,2024-04-13 23:00:00,2024-04-13 15:00:00,2024-04-13 16:00:00,True,False,2.0,0.0,refresh,True,True,
112,US48,Demand,2024-04-13 18:10:51.780111,2024-04-13 17:00:00,2024-04-13 23:00:00,2024-04-13 17:00:00,2024-04-13 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
113,US48,Demand,2024-04-13 19:07:45.438197,2024-04-13 17:00:00,2024-04-13 23:00:00,2024-04-13 17:00:00,2024-04-13 18:00:00,True,False,2.0,0.0,refresh,True,True,
114,US48,Demand,2024-04-13 20:09:38.245665,2024-04-13 19:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
115,US48,Demand,2024-04-13 21:08:18.463707,2024-04-13 19:00:00,2024-04-13 23:00:00,2024-04-13 19:00:00,2024-04-13 20:00:00,True,False,2.0,0.0,refresh,True,True,
116,US48,Demand,2024-04-13 22:09:43.157121,2024-04-13 21:00:00,2024-04-13 23:00:00,2024-04-13 21:00:00,2024-04-13 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
117,US48,Demand,2024-04-13 23:11:27.130964,2024-04-13 21:00:00,2024-04-13 23:00:00,2024-04-13 21:00:00,2024-04-13 22:00:00,True,False,2.0,0.0,refresh,True,True,
118,US48,Demand,2024-04-14 00:37:41.898384,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
119,US48,Demand,2024-04-14 02:54:26.550046,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
120,US48,Demand,2024-04-14 03:51:01.911943,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
121,US48,Demand,2024-04-14 04:35:05.145983,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
122,US48,Demand,2024-04-14 05:56:45.645160,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
123,US48,Demand,2024-04-14 07:52:58.316733,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
124,US48,Demand,2024-04-14 10:38:02.833556,2024-04-13 23:00:00,2024-04-14 01:00:00,2024-04-13 23:00:00,2024-04-14 01:00:00,True,True,3.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
125,US48,Demand,2024-04-14 14:27:53.568995,2024-04-14 02:00:00,2024-04-14 23:00:00,2024-04-14 02:00:00,2024-04-14 11:00:00,True,False,10.0,0.0,refresh,True,True,
126,US48,Demand,2024-04-14 22:03:59.852107,2024-04-14 12:00:00,2024-04-14 23:00:00,2024-04-14 12:00:00,2024-04-14 21:00:00,True,False,10.0,0.0,refresh,True,True,
127,US48,Demand,2024-04-14 23:34:00.236300,2024-04-14 22:00:00,2024-04-14 23:00:00,2024-04-14 22:00:00,2024-04-14 22:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
128,US48,Demand,2024-04-15 03:11:19.370486,2024-04-14 22:00:00,2024-04-14 23:00:00,2024-04-14 22:00:00,2024-04-14 23:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
129,US48,Demand,2024-04-15 04:26:55.643094,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
130,US48,Demand,2024-04-15 05:10:00.459837,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
131,US48,Demand,2024-04-15 06:15:01.670114,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
132,US48,Demand,2024-04-15 07:08:58.159411,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
133,US48,Demand,2024-04-15 08:11:33.199059,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
134,US48,Demand,2024-04-15 09:10:30.202101,2024-04-15 00:00:00,2024-04-15 00:00:00,,,,,,,refresh,False,False,No new data is available; 
135,US48,Demand,2024-04-15 10:10:09.519760,2024-04-15 00:00:00,2024-04-15 01:00:00,2024-04-15 00:00:00,2024-04-15 01:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
136,US48,Demand,2024-04-15 11:08:03.252727,2024-04-15 02:00:00,2024-04-15 02:00:00,,,,,,,refresh,False,False,No new data is available; 
137,US48,Demand,2024-04-15 12:20:06.080643,2024-04-15 02:00:00,2024-04-15 03:00:00,2024-04-15 02:00:00,2024-04-15 03:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
138,US48,Demand,2024-04-15 13:12:35.715197,2024-04-15 04:00:00,2024-04-15 03:00:00,,,,,,,refresh,False,False,No new data is available; 
